name,color,ppppp
Dimension 1,#00a878,100%
Dimension 2,#3FBD99,75%
Dimension 3,#7ED2B9,50%
Dimension 4,#bbd03a,100%
Dimension 5,#DBE69A,75%
Dimension 6,#DBE69A,50%
Dimension 7,#ffdf06,100%
Dimension 8,#FEE643,75%
Dimension 9,#636362,100%
Dimension 10,#898988,75%
Dimension 11,#c6c6c5,100%
Dimension 12,#e52d1e,100%
Dimension 13,#ec6b25,100%
Dimension 14,#7f2653,100%
Dimension 15,#e6207e,100%
Dimension 16,#257a81,100%
Dimension 17,#12b6c8,100%
Dimension 18,#3157a0,100%
Dimension 19,#7bcbe1,100%
